DistNumber,Year,CycleSwitch,AfterSwitch,AvgSalary
4830300,2004,0,0,41207.56379
4830300,2005,0,0,41262.10701
4830300,2006,0,0,43279.81945
4830300,2007,0,1,40906.46305
4830300,2008,0,1,41872.01927
4830300,2009,0,1,44446.76003
4830340,2003,0,0,42518.95719
4830340,2004,0,0,41803.79074
4830340,2005,0,0,40881.50334
4830340,2006,0,0,42590.78995
4830340,2007,0,1,40827.15174
4830340,2008,0,1,39994.01664
4830340,2009,0,1,40918.09011
4830360,2003,0,0,47455.17839
4830360,2004,0,0,45276.21805
4830360,2005,0,0,43104.59192
4830360,2006,0,0,43940.16859
4830360,2007,0,1,42767.6402
4830360,2008,0,1,43052.9915
4830360,2009,0,1,44877.84337
4830390,2003,0,0,49244.12758
4830390,2004,0,0,48899.17818
4830390,2005,0,0,48194.30684
4830390,2006,0,0,49385.40628
4830390,2007,0,1,49556.38325
4830390,2008,0,1,49708.98607
4830390,2009,0,1,50471.03913
4830420,2003,0,0,43953.37052
4830420,2004,0,0,42380.62596
4830420,2005,0,0,42934.08626
4830420,2006,0,0,42945.88008
4830420,2007,0,1,42007.5286
4830420,2008,0,1,42925.97989
4830420,2009,0,1,45531.51714
4830450,2003,1,0,43492.41006
4830450,2004,1,0,41095.87164
4830450,2005,1,0,41276.39376
4830450,2006,1,0,43804.48187
4830450,2007,1,1,42751.16567
4830450,2008,1,1,41001.99642
4830450,2009,1,1,41581.4864
4830480,2003,0,0,42671.08559
4830480,2004,0,0,41607.70675
4830480,2005,0,0,41245.58306
4830480,2006,0,0,44124.6417
4830480,2007,0,1,44721.55795
4830480,2008,0,1,43024.01393
4830480,2009,0,1,44600.51133
4830570,2003,1,0,45408.88449
4830570,2004,1,0,44884.09244
4830570,2005,1,0,44426.79989
4830570,2006,1,0,45476.10069
4830570,2007,1,1,45690.80736
4830570,2008,1,1,45198.99399
4830570,2009,1,1,46149.66608
4830600,2003,0,0,46043.01699
4830600,2004,0,0,46053.73228
4830600,2005,0,0,46821.50751
4830600,2006,0,0,47075.64213
4830600,2007,0,1,47242.99255
4830600,2008,0,1,46307.01164
4830600,2009,0,1,47682.50288
4830640,2003,1,0,46892.42463
4830640,2004,1,0,45631.93307
4830640,2005,1,0,43501.70204
4830640,2006,1,0,44667.3403
4830640,2007,1,1,45916.37926
4830640,2008,1,1,45433.01194
4830640,2009,1,1,46641.81446
4830660,2003,1,0,42981.11702
4830660,2004,1,0,42141.22583
4830660,2005,1,0,39507.60811
4830660,2006,1,0,42551.57128
4830660,2007,1,1,41395.68197
4830660,2008,1,1,41432.01767
4830660,2009,1,1,41572.32706
4830690,2003,0,0,41228.47595
4830690,2004,0,0,41738.81788
4830690,2005,0,0,40175.29211
4830690,2006,0,0,42404.23625
4830690,2007,0,1,43400.09609
4830690,2008,0,1,41753.98643
4830690,2009,0,1,41730.77799
4830720,2003,0,0,39856.06929
4830720,2004,0,0,38977.75672
4830720,2005,0,0,38909.19741
4830720,2006,0,0,41527.6299
4830720,2007,0,1,41329.76677
4830720,2008,0,1,41125.00167
4830720,2009,0,1,42178.69863
4830750,2003,0,0,42400.799
4830750,2004,0,0,40817.69144
4830750,2005,0,0,38238.18742
4830750,2006,0,0,39647.18508
4830750,2007,0,1,38662.07564
4830750,2008,0,1,37468.99513
4830750,2009,0,1,38806.65852
4830780,2003,0,0,38781.98142
4830780,2004,0,0,38771.40505
4830780,2005,0,0,39284.28726
4830780,2006,0,0,40745.3518
4830780,2007,0,1,41208.23188
4830780,2008,0,1,39622.99374
4830780,2009,0,1,40815.6673
4830810,2003,1,0,42074.36424
4830810,2004,1,0,41163.10179
4830810,2005,1,0,38810.21154
4830810,2006,1,0,42026.88276
4830810,2007,1,1,40442.96123
4830810,2008,1,1,39136.99176
4830810,2009,1,1,38152.04067
4830870,2003,0,0,41088.07315
4830870,2004,0,0,41656.74067
4830870,2005,0,0,40658.20937
4830870,2006,0,0,44439.42755
4830870,2007,0,1,44157.13983
4830870,2008,0,1,41920.0054
4830870,2009,0,1,43127.20711
4830930,2003,0,0,45834.74114
4830930,2004,0,0,43783.97504
4830930,2005,0,0,43408.2092
4830930,2006,0,0,44825.2744
4830930,2007,0,1,44398.16788
4830930,2008,0,1,43725.01404
4830930,2009,0,1,45240.8253
4830950,2003,0,0,42971.77231
4830950,2004,0,0,41407.09269
4830950,2005,0,0,42438.01695
4830950,2006,0,0,43344.46283
4830950,2007,0,1,42191.89441
4830950,2008,0,1,40347.99929
4830950,2009,0,1,41343.84037
4831040,2003,0,0,47540.60949
4831040,2004,0,0,47864.05987
4831040,2005,0,0,46113.1068
4831040,2006,0,0,47675.63687
4831040,2007,0,1,47689.00605
4831040,2008,0,1,47222.00185
4831040,2009,0,1,48483.34984
4831170,2003,0,0,44606.25384
4831170,2004,0,0,42099.0485
4831170,2005,0,0,42341.19701
4831170,2006,0,0,44005.8822
4831170,2007,0,1,43034.43705
4831170,2008,0,1,44646.98305
4831170,2009,0,1,45403.73145
4831200,2003,1,0,36101.51392
4831200,2004,1,0,36077.59363
4831200,2005,1,0,33463.09891
4831200,2006,1,0,37552.6326
4831200,2007,1,1,37948.28705
4831200,2008,1,1,37537.98795
4831200,2009,1,1,42765.31544
4831230,2003,1,0,48175.92568
4831230,2004,1,0,46441.32546
4831230,2005,1,0,44676.49983
4831230,2006,1,0,45361.61973
4831230,2007,1,1,43944.94597
4831230,2008,1,1,43727.01566
4831230,2009,1,1,43620.22406
4831260,2003,0,0,49031.19006
4831260,2004,0,0,48372.46102
4831260,2005,0,0,47810.40941
4831260,2006,0,0,49651.46826
4831260,2007,0,1,50431.87413
4831260,2008,0,1,50052.01018
4831260,2009,0,1,50754.46858
4831290,2003,0,0,38592.45216
4831290,2004,0,0,37607.46646
4831290,2005,0,0,38681.51156
4831290,2006,0,0,40360.54535
4831290,2007,0,1,39615.85256
4831290,2008,0,1,38260.00077
4831290,2009,0,1,40028.81661
4831320,2003,0,0,38489.49996
4831320,2004,0,0,37936.92499
4831320,2005,0,0,38109.49441
4831320,2006,0,0,43261.7861
4831320,2007,0,1,42296.96397
4831320,2008,0,1,40018.01469
4831320,2009,0,1,40645.18316
4831380,2003,0,0,38423.9614
4831380,2004,0,0,39335.68457
4831380,2005,0,0,34910.69125
4831380,2006,0,0,39409.73066
4831380,2007,0,1,38285.11246
4831380,2008,0,1,40701.00035
4831380,2009,0,1,39996.53404
4831410,2003,1,0,48370.1545
4831410,2004,1,0,46513.13055
4831410,2005,1,0,45888.71278
4831410,2006,1,0,47358.69862
4831410,2007,1,1,45253.03698
4831410,2008,1,1,43603.00527
4831410,2009,1,1,43211.56345
4831470,2003,0,0,41864.95186
4831470,2004,0,0,41470.91637
4831470,2005,0,0,41831.90657
4831470,2006,0,0,41443.87316
4831470,2007,0,1,41845.79199
4831470,2008,0,1,42179.98585
4831470,2009,0,1,42955.83363
4831500,2003,0,0,41821.65506
4831500,2004,0,0,42770.53613
4831500,2005,0,0,41611.91307
4831500,2006,0,0,42382.00017
4831500,2007,0,1,40165.86794
4831500,2008,0,1,39030.0185
4831500,2009,0,1,41333.51138
4831560,2003,0,0,42488.55614
4831560,2004,0,0,42431.94658
4831560,2005,0,0,41454.58554
4831560,2006,0,0,43678.37728
4831560,2007,0,1,43102.41326
4831560,2008,0,1,41044.01407
4831560,2009,0,1,43380.0268
4831620,2003,0,0,37713.77766
4831620,2004,0,0,34466.77327
4831620,2005,0,0,33372.90717
4831620,2006,0,0,38092.16224
4831620,2007,0,1,36016.02459
4831620,2008,0,1,32282.00041
4831620,2009,0,1,37343.56754
4831650,2003,0,0,42357.51356
4831650,2004,0,0,40988.7037
4831650,2005,0,0,39514.20221
4831650,2006,0,0,40877.83867
4831650,2007,0,1,40523.30388
4831650,2008,0,1,38319.99685
4831650,2009,0,1,40099.73114
4831760,2003,0,0,43213.95369
4831760,2004,0,0,42737.46891
4831760,2005,0,0,41661.38899
4831760,2006,0,0,43113.38987
4831760,2007,0,1,43404.19385
4831760,2008,0,1,42425.99846
4831760,2009,0,1,42692.5776
4831770,2003,0,0,45300.059
4831770,2004,0,0,43519.50337
4831770,2005,0,0,42398.41331
4831770,2006,0,0,43847.94964
4831770,2007,0,1,43276.47632
4831770,2008,0,1,42213.99049
4831770,2009,0,1,43249.86428
4831860,2003,0,0,41359.49647
4831860,2004,0,0,40916.88043
4831860,2005,0,0,40868.28867
4831860,2006,0,0,42169.97077
4831860,2007,0,1,42014.74029
4831860,2008,0,1,41567.01478
4831860,2009,0,1,42680.16139
4831890,2003,0,0,40610.69938
4831890,2004,0,0,41418.46705
4831890,2005,0,0,40588.90059
4831890,2006,0,0,42396.8364
4831890,2007,0,1,40957.95152
4831890,2008,0,1,40780.99998
4831890,2009,0,1,41277.06295
4831920,2003,0,0,38342.07627
4831920,2004,0,0,38933.28712
4831920,2005,0,0,35496.9966
4831920,2006,0,0,37973.44765
4831920,2007,0,1,38884.56636
4831920,2008,0,1,40011.98521
4831920,2009,0,1,41467.11977
4831950,2003,1,0,37877.56479
4831950,2004,1,0,38162.63007
4831950,2005,1,0,36915.99988
4831950,2006,1,0,36876.34421
4831950,2007,1,1,41195.89376
4831950,2008,1,1,40957.01407
4831950,2009,1,1,42638.09525
4831970,2003,0,0,41991.30683
4831970,2004,0,0,38578.72648
4831970,2005,0,0,38832.20307
4831970,2006,0,0,40869.34101
4831970,2007,0,1,41086.70171
4831970,2008,0,1,39030.0185
4831970,2009,0,1,39473.82594
4832010,2003,0,0,39584.62031
4832010,2004,0,0,39865.80096
4832010,2005,0,0,39457.00214
4832010,2006,0,0,41664.36895
4832010,2007,0,1,39727.08345
4832010,2008,0,1,37272.01722
4832010,2009,0,1,38431.91396
4832090,2003,0,0,43863.29904
4832090,2004,0,0,41685.23464
4832090,2005,0,0,39913.50529
4832090,2006,0,0,41549.89322
4832090,2007,0,1,43333.1381
4832090,2008,0,1,42383.98073
4832090,2009,0,1,43337.06422
4832130,2003,0,0,39763.62302
4832130,2004,0,0,40237.44737
4832130,2005,0,0,39159.99006
4832130,2006,0,0,42246.29008
4832130,2007,0,1,41844.79432
4832130,2008,0,1,40201.00913
4832130,2009,0,1,40876.82509
4832160,2003,0,0,44101.96612
4832160,2004,0,0,42483.24832
4832160,2005,0,0,41545.89128
4832160,2006,0,0,42079.86175
4832160,2007,0,1,43517.51125
4832160,2008,0,1,42760.01382
4832160,2009,0,1,45336.57898
4832190,2003,0,0,44357.03111
4832190,2004,0,0,43041.82503
4832190,2005,0,0,43693.08395
4832190,2006,0,0,43996.35666
4832190,2007,0,1,43012.81396
4832190,2008,0,1,41542.00858
4832190,2009,0,1,42365.63379
4832220,2003,0,0,42458.13633
4832220,2004,0,0,41237.20559
4832220,2005,0,0,41160.9035
4832220,2006,0,0,42017.34482
4832220,2007,0,1,40986.78835
4832220,2008,0,1,39296.98975
4832220,2009,0,1,39691.18309
4832250,2003,1,0,40107.60978
4832250,2004,1,0,41116.3742
4832250,2005,1,0,38611.11662
4832250,2006,1,0,40565.14047
4832250,2007,1,1,39135.87206
4832250,2008,1,1,38260.00077
4832250,2009,1,1,40272.76641
4832280,2003,0,0,45935.38773
4832280,2004,0,0,46318.18592
4832280,2005,0,0,45419.01906
4832280,2006,0,0,46847.77053
4832280,2007,0,1,46695.0442
4832280,2008,0,1,46733.00077
4832280,2009,0,1,47598.17857
4832310,2003,0,0,46754.35375
4832310,2004,0,0,46196.20995
4832310,2005,0,0,45345.31356
4832310,2006,0,0,47274.94694
4832310,2007,0,1,46776.43023
4832310,2008,0,1,47812.00528
4832310,2009,0,1,47802.93232
4832340,2003,0,0,43190.55159
4832340,2004,0,0,41263.44495
4832340,2005,0,0,41858.28482
4832340,2006,0,0,42926.83958
4832340,2007,0,1,41503.83482
4832340,2008,0,1,44554.003
4832340,2009,0,1,45200.67512
4832370,2003,0,0,47008.25836
4832370,2004,0,0,45932.89078
4832370,2005,0,0,46429.90007
4832370,2006,0,0,48176.9824
4832370,2007,0,1,49610.99938
4832370,2008,0,1,48926.00002
4832370,2009,0,1,48734.55846
4832400,2003,0,0,45415.90049
4832400,2004,0,0,45037.9821
4832400,2005,0,0,44503.80811
4832400,2006,0,0,46457.67131
4832400,2007,0,1,46812.48858
4832400,2008,0,1,46039.98729
4832400,2009,0,1,47175.59419
4832430,2003,0,0,40040.91974
4832430,2004,0,0,40261.36111
4832430,2005,0,0,39598.8927
4832430,2006,0,0,40847.09174
4832430,2007,0,1,40314.19055
4832430,2008,0,1,39715.9842
4832430,2009,0,1,39416.3836
4832460,2003,1,0,41103.27961
4832460,2004,1,0,40978.42436
4832460,2005,1,0,42077.21322
4832460,2006,1,0,42491.14951
4832460,2007,1,1,41776.80935
4832460,2008,1,1,39289.00806
4832460,2009,1,1,40516.73459
4832490,2003,0,0,39015.98836
4832490,2004,0,0,39325.44473
4832490,2005,0,0,38241.50604
4832490,2006,0,0,40556.66914
4832490,2007,0,1,39390.3045
4832490,2008,0,1,40261.01555
4832490,2009,0,1,41576.49015
4832610,2003,0,0,44196.74242
4832610,2004,0,0,37010.08396
4832610,2005,0,0,36887.38863
4832610,2006,0,0,36660.09955
4832610,2007,0,1,36453.77841
4832610,2008,0,1,37091.98958
4832610,2009,0,1,39499.84733
4832640,2003,0,0,43164.81568
4832640,2004,0,0,41999.87755
4832640,2005,0,0,41104.8084
4832640,2006,0,0,43804.48187
4832640,2007,0,1,43248.66816
4832640,2008,0,1,42206.98611
4832640,2009,0,1,43120.87366
4832700,2003,0,0,40088.87186
4832700,2004,0,0,38739.47155
4832700,2005,0,0,40486.60677
4832700,2006,0,0,43323.26239
4832700,2007,0,1,43288.85959
4832700,2008,0,1,43406.0152
4832700,2009,0,1,44475.33854
4832730,2003,0,0,40428.19185
4832730,2004,0,0,39724.43147
4832730,2005,0,0,38654.00173
4832730,2006,0,0,40477.14818
4832730,2007,0,1,38976.23269
4832730,2008,0,1,38403.00678
4832730,2009,0,1,38619.66037
4832740,2003,0,0,43630.45874
4832740,2004,0,0,42056.87327
4832740,2005,0,0,41934.20001
4832740,2006,0,0,42757.20015
4832740,2007,0,1,43025.16282
4832740,2008,0,1,42339.01656
4832740,2009,0,1,44376.79062
4832790,2003,0,0,39473.44949
4832790,2004,0,0,37873.08582
4832790,2005,0,0,37155.78775
4832790,2006,0,0,42981.93682
4832790,2007,0,1,41067.11472
4832790,2008,0,1,40227.01115
4832790,2009,0,1,41235.39659
4832880,2003,0,0,41364.19052
4832880,2004,0,0,42127.56378
4832880,2005,0,0,41655.90641
4832880,2006,0,0,40144.30792
4832880,2007,0,1,39324.35714
4832880,2008,0,1,39230.0014
4832880,2009,0,1,38701.84305
4832910,2003,0,0,42985.79013
4832910,2004,0,0,41989.62493
4832910,2005,0,0,39504.29264
4832910,2006,0,0,42492.20311
4832910,2007,0,1,41904.53676
4832910,2008,0,1,39428.00074
4832910,2009,0,1,40517.66195
4832940,2003,0,0,51516.28468
4832940,2004,0,0,52509.56236
4832940,2005,0,0,50099.47959
4832940,2006,0,0,52340.67437
4832940,2007,0,1,52458.90886
4832940,2008,0,1,52403.00657
4832940,2009,0,1,53487.14057
4832970,2003,0,0,38130.28887
4832970,2004,0,0,38655.10764
4832970,2005,0,0,38839.90676
4832970,2006,0,0,40886.33809
4832970,2007,0,1,39660.15621
4832970,2008,0,1,38606.99273
4832970,2009,0,1,39302.53667
4833010,2003,0,0,42361.02809
4833010,2004,0,0,40904.35648
4833010,2005,0,0,40059.78807
4833010,2006,0,0,42070.3519
4833010,2007,0,1,41021.8262
4833010,2008,0,1,40494.98624
4833010,2009,0,1,40594.12659
4833030,2003,1,0,41579.46404
4833030,2004,1,0,37851.42087
4833030,2005,1,0,37825.69179
4833030,2006,1,0,40539.69311
4833030,2007,1,1,41336.98037
4833030,2008,1,1,39448.98795
4833030,2009,1,1,40604.73549
4833060,2003,0,0,46581.2261
4833060,2004,0,0,45000.37224
4833060,2005,0,0,44607.18972
4833060,2006,0,0,48185.483
4833060,2007,0,1,47281.12398
4833060,2008,0,1,46988.98517
4833060,2009,0,1,47705.97302
4833090,2003,1,0,40492.51469
4833090,2004,1,0,40539.53847
4833090,2005,1,0,39100.61783
4833090,2006,1,0,40242.89676
4833090,2007,1,1,39648.81097
4833090,2008,1,1,41001.99642
4833090,2009,1,1,43235.51296
4833120,2003,0,0,47437.66725
4833120,2004,0,0,47045.52733
4833120,2005,0,0,47165.78736
4833120,2006,0,0,49916.44056
4833120,2007,0,1,50730.61139
4833120,2008,0,1,50699.99579
4833120,2009,0,1,52083.7904
4833180,2003,0,0,50763.9565
4833180,2004,0,0,50729.98245
4833180,2005,0,0,50363.48053
4833180,2006,0,0,52280.26104
4833180,2007,0,1,52506.30746
4833180,2008,0,1,51543.0182
4833180,2009,0,1,52842.1713
4833210,2003,0,0,39115.42446
4833210,2004,0,0,38716.68329
4833210,2005,0,0,37209.68728
4833210,2006,0,0,35458.05367
4833210,2007,0,1,37233.47045
4833210,2008,0,1,35041.01132
4833210,2009,0,1,35003.20288
4833240,2003,0,0,41308.01534
4833240,2004,0,0,40454.03217
4833240,2005,0,0,39181.99296
4833240,2006,0,0,41417.36107
4833240,2007,0,1,41038.29965
4833240,2008,0,1,39398.98309
4833240,2009,0,1,42242.50306
4833270,2003,1,0,45245.05371
4833270,2004,1,0,45179.34233
4833270,2005,1,0,44582.99061
4833270,2006,1,0,44220.01496
4833270,2007,1,1,44268.36991
4833270,2008,1,1,40828.00834
4833270,2009,1,1,47932.62466
4833340,2003,0,0,38492.98723
4833340,2004,0,0,37238.08685
4833340,2005,0,0,39413.00061
4833340,2006,0,0,39004.82739
4833340,2007,0,1,44380.642
4833340,2008,0,1,44783.01586
4833340,2009,0,1,44158.0663
4833360,2003,0,0,45768.04238
4833360,2004,0,0,45395.93805
4833360,2005,0,0,44299.19949
4833360,2006,0,0,46067.61318
4833360,2007,0,1,44104.61591
4833360,2008,0,1,44449.98161
4833360,2009,0,1,45781.18226
4833390,2003,0,0,44278.62997
4833390,2004,0,0,45524.74377
4833390,2005,0,0,43137.61408
4833390,2006,0,0,41624.0979
4833390,2007,0,1,41275.17348
4833390,2008,0,1,41046.01039
4833390,2009,0,1,44625.44343
4833420,2003,0,0,39499.20695
4833420,2004,0,0,40622.746
4833420,2005,0,0,40059.78807
4833420,2006,0,0,42026.88276
4833420,2007,0,1,40635.57125
4833420,2008,0,1,40764.00781
4833420,2009,0,1,41360.04869
4833570,2003,1,0,41058.81265
4833570,2004,1,0,41338.67555
4833570,2005,1,0,38097.39376
4833570,2006,1,0,39075.82833
4833570,2007,1,1,36206.57191
4833570,2008,1,1,35096.99725
4833570,2009,1,1,32971.55243
4833630,2003,0,0,43147.24173
4833630,2004,0,0,41556.43187
4833630,2005,0,0,41107.00369
4833630,2006,0,0,42722.22827
4833630,2007,0,1,40871.44577
4833630,2008,0,1,41162.00263
4833630,2009,0,1,42857.26011
4833660,2003,0,0,40478.49927
4833660,2004,0,0,39314.04527
4833660,2005,0,0,38687.00849
4833660,2006,0,0,41103.6324
4833660,2007,0,1,39921.76614
4833660,2008,0,1,38353.99859
4833660,2009,0,1,40106.95954
4833690,2003,0,0,41179.31779
4833690,2004,0,0,40955.64701
4833690,2005,0,0,40086.19572
4833690,2006,0,0,44367.35404
4833690,2007,0,1,44208.63012
4833690,2008,0,1,44886.01869
4833690,2009,0,1,46969.27195
4833720,2003,0,0,46236.05387
4833720,2004,0,0,44594.51439
4833720,2005,0,0,44683.10437
4833720,2006,0,0,44435.18968
4833720,2007,0,1,44030.43991
4833720,2008,0,1,43084.00186
4833720,2009,0,1,43735.06476
4833780,2003,1,0,44593.36613
4833780,2004,1,0,43225.37093
4833780,2005,1,0,42212.50095
4833780,2006,1,0,43993.16795
4833780,2007,1,1,43323.84082
4833780,2008,1,1,42360.9877
4833780,2009,1,1,43563.26998
4833840,2003,0,0,41474.15957
4833840,2004,0,0,41419.61256
4833840,2005,0,0,38684.79487
4833840,2006,0,0,41386.6425
4833840,2007,0,1,41794.30342
4833840,2008,0,1,42190.0033
4833840,2009,0,1,42633.05336
4833870,2003,0,0,43437.40411
4833870,2004,0,0,41356.93273
4833870,2005,0,0,39676.99096
4833870,2006,0,0,41324.09138
4833870,2007,0,1,39889.8362
4833870,2008,0,1,39197.01732
4833870,2009,0,1,39875.07867
4833900,2003,0,0,42928.47714
4833900,2004,0,0,40566.88137
4833900,2005,0,0,41269.82045
4833900,2006,0,0,42741.3003
4833900,2007,0,1,42070.3519
4833900,2008,0,1,41381.98538
4833900,2009,0,1,45027.24549
4833960,2003,1,0,40357.96655
4833960,2004,1,0,36172.19708
4833960,2005,1,0,34856.79754
4833960,2006,1,0,36568.92786
4833960,2007,1,1,36467.16541
4833960,2008,1,1,35067.98979
4833960,2009,1,1,36515.85202
4833980,2003,0,0,38120.9445
4833980,2004,0,0,36778.67152
4833980,2005,0,0,36068.99309
4833980,2006,0,0,39514.6921
4833980,2007,0,1,39399.5467
4833980,2008,0,1,37317.00924
4833980,2009,0,1,40098.35445
4834020,2003,0,0,48826.43683
4834020,2004,0,0,47182.2982
4834020,2005,0,0,47222.99262
4834020,2006,0,0,47215.56237
4834020,2007,0,1,46875.29996
4834020,2008,0,1,48265.00173
4834020,2009,0,1,50901.82791
4834050,2003,0,0,42084.9185
4834050,2004,0,0,39610.4503
4834050,2005,0,0,38722.18522
4834050,2006,0,0,39514.6921
4834050,2007,0,1,38063.65581
4834050,2008,0,1,41135.00395
4834050,2009,0,1,41540.89931
4834110,2003,0,0,43377.75149
4834110,2004,0,0,42882.2401
4834110,2005,0,0,41691.11867
4834110,2006,0,0,43092.17917
4834110,2007,0,1,41953.9605
4834110,2008,0,1,39918.98695
4834110,2009,0,1,74661.17742
4834140,2003,1,0,43820.025
4834140,2004,1,0,40769.83957
4834140,2005,1,0,41443.5965
4834140,2006,1,0,45423.13416
4834140,2007,1,1,48356.45601
4834140,2008,1,1,44963.99444
4834140,2009,1,1,46498.09549
4834170,2003,0,0,43994.34271
4834170,2004,0,0,43901.38205
4834170,2005,0,0,42341.19701
4834170,2006,0,0,43452.56836
4834170,2007,0,1,42141.42678
4834170,2008,0,1,41035.01226
4834170,2009,0,1,43173.09068
4834230,2003,0,0,44814.50302
4834230,2004,0,0,44087.20591
4834230,2005,0,0,42875.81996
4834230,2006,0,0,43439.84826
4834230,2007,0,1,43109.60735
4834230,2008,0,1,41796.01736
4834230,2009,0,1,42798.68991
4834260,2003,0,0,43154.27868
4834260,2004,0,0,41366.04461
4834260,2005,0,0,42452.30599
4834260,2006,0,0,46035.8163
4834260,2007,0,1,45617.6614
4834260,2008,0,1,45568.00643
4834260,2009,0,1,47556.38983
4834290,2003,0,0,41823.96841
4834290,2004,0,0,40793.75849
4834290,2005,0,0,39639.5859
4834290,2006,0,0,41671.79991
4834290,2007,0,1,41200.01915
4834290,2008,0,1,40185.98318
4834290,2009,0,1,40952.87396
4834320,2003,0,0,48659.1384
4834320,2004,0,0,47931.29903
4834320,2005,0,0,46933.71946
4834320,2006,0,0,47341.71971
4834320,2007,0,1,47484.01572
4834320,2008,0,1,47648.00092
4834320,2009,0,1,48436.30308
